filename,fps,t-start,t-end,action-label,temporal-region-label,video-duration
H2_C2_N39_S30_s05_T1,15.0,17.6667,18.7333,untouch,Foreground,20.0
H2_C2_N39_S30_s05_T1,15.0,0.0,1.4667,,Background,20.0
H2_C2_N39_S30_s05_T1,15.0,2.5333,9.0667,,Background,20.0
H2_C2_N39_S30_s05_T1,15.0,10.1333,10.4667,,Background,20.0
H2_C2_N39_S30_s05_T1,15.0,11.5333,17.6667,,Background,20.0
H2_C2_N39_S30_s05_T1,15.0,18.7333,20.0,,Background,20.0
H2_C2_N45_S29_s03_T1,15.0,1.0667,2.1333,touch,Foreground,20.0
H2_C2_N45_S29_s03_T1,15.0,9.8,10.8667,untouch,Foreground,20.0
H2_C2_N45_S29_s03_T1,15.0,11.5333,12.6,touch,Foreground,20.0
H2_C2_N45_S29_s03_T1,15.0,18.1333,19.2,untouch,Foreground,20.0
H2_C2_N45_S29_s03_T1,15.0,0.0,1.0667,,Background,20.0
H2_C2_N45_S29_s03_T1,15.0,2.1333,9.8,,Background,20.0
H2_C2_N45_S29_s03_T1,15.0,10.8667,11.5333,,Background,20.0
H2_C2_N45_S29_s03_T1,15.0,12.6,18.1333,,Background,20.0
H2_C2_N45_S29_s03_T1,15.0,19.2,20.0,,Background,20.0
H2_C2_N47_S29_s04_T1,15.0,1.3333,2.4,touch,Foreground,20.0
H2_C2_N47_S29_s04_T1,15.0,10.0,11.0667,untouch,Foreground,20.0
H2_C2_N47_S29_s04_T1,15.0,11.2667,12.3333,touch,Foreground,20.0
H2_C2_N47_S29_s04_T1,15.0,18.6,19.6667,untouch,Foreground,20.0
H2_C2_N47_S29_s04_T1,15.0,0.0,1.3333,,Background,20.0
H2_C2_N47_S29_s04_T1,15.0,2.4,10.0,,Background,20.0
H2_C2_N47_S29_s04_T1,15.0,11.0667,11.2667,,Background,20.0
H2_C2_N47_S29_s04_T1,15.0,12.3333,18.6,,Background,20.0
H2_C2_N47_S29_s04_T1,15.0,19.6667,20.0,,Background,20.0
H2_C2_N48_S29_s04_T1,15.0,1.1333,2.2,touch,Foreground,20.0
H2_C2_N48_S29_s04_T1,15.0,10.6,11.6667,untouch,Foreground,20.0
H2_C2_N48_S29_s04_T1,15.0,11.8667,12.9333,touch,Foreground,20.0
H2_C2_N48_S29_s04_T1,15.0,18.4,19.4667,untouch,Foreground,20.0
H2_C2_N48_S29_s04_T1,15.0,0.0,1.1333,,Background,20.0
H2_C2_N48_S29_s04_T1,15.0,2.2,10.6,,Background,20.0
H2_C2_N48_S29_s04_T1,15.0,11.6667,11.8667,,Background,20.0
H2_C2_N48_S29_s04_T1,15.0,12.9333,18.4,,Background,20.0
H2_C2_N48_S29_s04_T1,15.0,19.4667,20.0,,Background,20.0
H2_C2_N49_S29_s05_T1,15.0,1.3333,2.4,touch,Foreground,20.0
H2_C2_N49_S29_s05_T1,15.0,10.0667,11.1333,untouch,Foreground,20.0
H2_C2_N49_S29_s05_T1,15.0,11.4,12.4667,touch,Foreground,20.0
H2_C2_N49_S29_s05_T1,15.0,18.0667,19.1333,untouch,Foreground,20.0
H2_C2_N49_S29_s05_T1,15.0,0.0,1.3333,,Background,20.0
H2_C2_N49_S29_s05_T1,15.0,2.4,10.0667,,Background,20.0
H2_C2_N49_S29_s05_T1,15.0,11.1333,11.4,,Background,20.0
H2_C2_N49_S29_s05_T1,15.0,12.4667,18.0667,,Background,20.0
H2_C2_N49_S29_s05_T1,15.0,19.1333,20.0,,Background,20.0
H3_C2_N27_S217_s02_T1,15.0,2.4,3.4667,touch,Foreground,20.0
H3_C2_N27_S217_s02_T1,15.0,6.6667,7.7333,untouch,Foreground,20.0
H3_C2_N27_S217_s02_T1,15.0,10.2,11.2667,touch,Foreground,20.0
H3_C2_N27_S217_s02_T1,15.0,15.2,16.2667,untouch,Foreground,20.0
H3_C2_N27_S217_s02_T1,15.0,0.0,2.4,,Background,20.0
H3_C2_N27_S217_s02_T1,15.0,3.4667,6.6667,,Background,20.0
H3_C2_N27_S217_s02_T1,15.0,7.7333,10.2,,Background,20.0
H3_C2_N27_S217_s02_T1,15.0,11.2667,15.2,,Background,20.0
H3_C2_N27_S217_s02_T1,15.0,16.2667,20.0,,Background,20.0
H3_C2_N28_S217_s02_T1,15.0,2.0,3.0667,touch,Foreground,20.0
H3_C2_N28_S217_s02_T1,15.0,6.4667,7.5333,untouch,Foreground,20.0
H3_C2_N28_S217_s02_T1,15.0,10.6667,11.7333,touch,Foreground,20.0
H3_C2_N28_S217_s02_T1,15.0,15.6,16.6667,untouch,Foreground,20.0
H3_C2_N28_S217_s02_T1,15.0,0.0,2.0,,Background,20.0
H3_C2_N28_S217_s02_T1,15.0,3.0667,6.4667,,Background,20.0
H3_C2_N28_S217_s02_T1,15.0,7.5333,10.6667,,Background,20.0
H3_C2_N28_S217_s02_T1,15.0,11.7333,15.6,,Background,20.0
H3_C2_N28_S217_s02_T1,15.0,16.6667,20.0,,Background,20.0
H3_C2_N31_S217_s03_T1,15.0,2.1333,3.2,touch,Foreground,20.0
H3_C2_N31_S217_s03_T1,15.0,6.2667,7.3333,untouch,Foreground,20.0
H3_C2_N31_S217_s03_T1,15.0,9.7333,10.8,touch,Foreground,20.0
H3_C2_N31_S217_s03_T1,15.0,15.0667,16.1333,untouch,Foreground,20.0
H3_C2_N31_S217_s03_T1,15.0,0.0,2.1333,,Background,20.0
H3_C2_N31_S217_s03_T1,15.0,3.2,6.2667,,Background,20.0
H3_C2_N31_S217_s03_T1,15.0,7.3333,9.7333,,Background,20.0
H3_C2_N31_S217_s03_T1,15.0,10.8,15.0667,,Background,20.0
H3_C2_N31_S217_s03_T1,15.0,16.1333,20.0,,Background,20.0
H3_C2_N32_S217_s03_T1,15.0,2.3333,3.4,touch,Foreground,20.0
H3_C2_N32_S217_s03_T1,15.0,6.9333,8.0,untouch,Foreground,20.0
H3_C2_N32_S217_s03_T1,15.0,11.0667,12.1333,touch,Foreground,20.0
H3_C2_N32_S217_s03_T1,15.0,15.8667,16.9333,untouch,Foreground,20.0
H3_C2_N32_S217_s03_T1,15.0,0.0,2.3333,,Background,20.0
H3_C2_N32_S217_s03_T1,15.0,3.4,6.9333,,Background,20.0
H3_C2_N32_S217_s03_T1,15.0,8.0,11.0667,,Background,20.0
H3_C2_N32_S217_s03_T1,15.0,12.1333,15.8667,,Background,20.0
H3_C2_N32_S217_s03_T1,15.0,16.9333,20.0,,Background,20.0
H3_C2_N32_S50_s02_T1,15.0,1.2667,2.3333,touch,Foreground,20.0
H3_C2_N32_S50_s02_T1,15.0,9.4667,10.5333,untouch,Foreground,20.0
H3_C2_N32_S50_s02_T1,15.0,11.9333,13.0,touch,Foreground,20.0
H3_C2_N32_S50_s02_T1,15.0,19.0667,20.0,untouch,Foreground,20.0
H3_C2_N32_S50_s02_T1,15.0,0.0,1.2667,,Background,20.0
H3_C2_N32_S50_s02_T1,15.0,2.3333,9.4667,,Background,20.0
H3_C2_N32_S50_s02_T1,15.0,10.5333,11.9333,,Background,20.0
H3_C2_N32_S50_s02_T1,15.0,13.0,19.0667,,Background,20.0
H3_C2_N34_S217_s03_T1,15.0,2.7333,3.8,touch,Foreground,20.0
H3_C2_N34_S217_s03_T1,15.0,8.6,9.6667,untouch,Foreground,20.0
H3_C2_N34_S217_s03_T1,15.0,12.1333,13.2,touch,Foreground,20.0
H3_C2_N34_S217_s03_T1,15.0,16.8667,17.9333,untouch,Foreground,20.0
H3_C2_N34_S217_s03_T1,15.0,0.0,2.7333,,Background,20.0
H3_C2_N34_S217_s03_T1,15.0,3.8,8.6,,Background,20.0
H3_C2_N34_S217_s03_T1,15.0,9.6667,12.1333,,Background,20.0
H3_C2_N34_S217_s03_T1,15.0,13.2,16.8667,,Background,20.0
H3_C2_N34_S217_s03_T1,15.0,17.9333,20.0,,Background,20.0
H3_C2_N44_S51_s03_T1,15.0,1.3333,2.4,touch,Foreground,20.0
H3_C2_N44_S51_s03_T1,15.0,9.0,10.0667,untouch,Foreground,20.0
H3_C2_N44_S51_s03_T1,15.0,10.4,11.4667,touch,Foreground,20.0
H3_C2_N44_S51_s03_T1,15.0,17.8,18.8667,untouch,Foreground,20.0
H3_C2_N44_S51_s03_T1,15.0,0.0,1.3333,,Background,20.0
H3_C2_N44_S51_s03_T1,15.0,2.4,9.0,,Background,20.0
H3_C2_N44_S51_s03_T1,15.0,10.0667,10.4,,Background,20.0
H3_C2_N44_S51_s03_T1,15.0,11.4667,17.8,,Background,20.0
H3_C2_N44_S51_s03_T1,15.0,18.8667,20.0,,Background,20.0
H4_C2_N32_S14_s02_T1,15.0,2.8667,3.9333,touch,Foreground,20.0
H4_C2_N32_S14_s02_T1,15.0,8.2667,9.3333,untouch,Foreground,20.0
H4_C2_N32_S14_s02_T1,15.0,10.5333,11.6,touch,Foreground,20.0
H4_C2_N32_S14_s02_T1,15.0,16.6,17.6667,untouch,Foreground,20.0
H4_C2_N32_S14_s02_T1,15.0,0.0,2.8667,,Background,20.0
H4_C2_N32_S14_s02_T1,15.0,3.9333,8.2667,,Background,20.0
H4_C2_N32_S14_s02_T1,15.0,9.3333,10.5333,,Background,20.0
H4_C2_N32_S14_s02_T1,15.0,11.6,16.6,,Background,20.0
H4_C2_N32_S14_s02_T1,15.0,17.6667,20.0,,Background,20.0
H4_C2_N39_S10_s05_T1,15.0,1.8,2.8667,touch,Foreground,20.0
H4_C2_N39_S10_s05_T1,15.0,8.0667,9.1333,untouch,Foreground,20.0
H4_C2_N39_S10_s05_T1,15.0,10.5333,11.6,touch,Foreground,20.0
H4_C2_N39_S10_s05_T1,15.0,17.2,18.2667,untouch,Foreground,20.0
H4_C2_N39_S10_s05_T1,15.0,0.0,1.8,,Background,20.0
H4_C2_N39_S10_s05_T1,15.0,2.8667,8.0667,,Background,20.0
H4_C2_N39_S10_s05_T1,15.0,9.1333,10.5333,,Background,20.0
H4_C2_N39_S10_s05_T1,15.0,11.6,17.2,,Background,20.0
H4_C2_N39_S10_s05_T1,15.0,18.2667,20.0,,Background,20.0
H4_C2_N45_S5_s01_T1,15.0,3.0,4.0667,touch,Foreground,20.0
H4_C2_N45_S5_s01_T1,15.0,9.0,10.0667,untouch,Foreground,20.0
H4_C2_N45_S5_s01_T1,15.0,12.1333,13.2,touch,Foreground,20.0
H4_C2_N45_S5_s01_T1,15.0,18.0,19.0667,untouch,Foreground,20.0
H4_C2_N45_S5_s01_T1,15.0,0.0,3.0,,Background,20.0
H4_C2_N45_S5_s01_T1,15.0,4.0667,9.0,,Background,20.0
H4_C2_N45_S5_s01_T1,15.0,10.0667,12.1333,,Background,20.0
H4_C2_N45_S5_s01_T1,15.0,13.2,18.0,,Background,20.0
H4_C2_N45_S5_s01_T1,15.0,19.0667,20.0,,Background,20.0
H2_C13_N26_S192_s02_T2,15.0,3.2667,4.3333,touch,Foreground,20.0
H2_C13_N26_S192_s02_T2,15.0,7.1333,8.2,untouch,Foreground,20.0
H2_C13_N26_S192_s02_T2,15.0,11.0,12.0667,touch,Foreground,20.0
H2_C13_N26_S192_s02_T2,15.0,16.0,17.0667,untouch,Foreground,20.0
H2_C13_N26_S192_s02_T2,15.0,0.0,3.2667,,Background,20.0
H2_C13_N26_S192_s02_T2,15.0,4.3333,7.1333,,Background,20.0
H2_C13_N26_S192_s02_T2,15.0,8.2,11.0,,Background,20.0
H2_C13_N26_S192_s02_T2,15.0,12.0667,16.0,,Background,20.0
H2_C13_N26_S192_s02_T2,15.0,17.0667,20.0,,Background,20.0
H2_C13_N28_S192_s02_T2,15.0,3.5333,4.6,touch,Foreground,20.0
H2_C13_N28_S192_s02_T2,15.0,6.6667,7.7333,untouch,Foreground,20.0
H2_C13_N28_S192_s02_T2,15.0,11.2667,12.3333,touch,Foreground,20.0
H2_C13_N28_S192_s02_T2,15.0,16.4667,17.5333,untouch,Foreground,20.0
H2_C13_N28_S192_s02_T2,15.0,0.0,3.5333,,Background,20.0
H2_C13_N28_S192_s02_T2,15.0,4.6,6.6667,,Background,20.0
H2_C13_N28_S192_s02_T2,15.0,7.7333,11.2667,,Background,20.0
H2_C13_N28_S192_s02_T2,15.0,12.3333,16.4667,,Background,20.0
H2_C13_N28_S192_s02_T2,15.0,17.5333,20.0,,Background,20.0
H2_C13_N30_S192_s02_T2,15.0,3.6,4.6667,touch,Foreground,20.0
H2_C13_N30_S192_s02_T2,15.0,6.8667,7.9333,untouch,Foreground,20.0
H2_C13_N30_S192_s02_T2,15.0,11.1333,12.2,touch,Foreground,20.0
H2_C13_N30_S192_s02_T2,15.0,15.8,16.8667,untouch,Foreground,20.0
H2_C13_N30_S192_s02_T2,15.0,0.0,3.6,,Background,20.0
H2_C13_N30_S192_s02_T2,15.0,4.6667,6.8667,,Background,20.0
H2_C13_N30_S192_s02_T2,15.0,7.9333,11.1333,,Background,20.0
H2_C13_N30_S192_s02_T2,15.0,12.2,15.8,,Background,20.0
H2_C13_N30_S192_s02_T2,15.0,16.8667,20.0,,Background,20.0
H2_C13_N32_S192_s03_T2,15.0,3.6667,4.7333,touch,Foreground,20.0
H2_C13_N32_S192_s03_T2,15.0,6.5333,7.6,untouch,Foreground,20.0
H2_C13_N32_S192_s03_T2,15.0,11.6667,12.7333,touch,Foreground,20.0
H2_C13_N32_S192_s03_T2,15.0,16.8667,17.9333,untouch,Foreground,20.0
H2_C13_N32_S192_s03_T2,15.0,0.0,3.6667,,Background,20.0
H2_C13_N32_S192_s03_T2,15.0,4.7333,6.5333,,Background,20.0
H2_C13_N32_S192_s03_T2,15.0,7.6,11.6667,,Background,20.0
H2_C13_N32_S192_s03_T2,15.0,12.7333,16.8667,,Background,20.0
H2_C13_N32_S192_s03_T2,15.0,17.9333,20.0,,Background,20.0
H2_C13_N34_S192_s03_T2,15.0,4.2,5.2667,touch,Foreground,20.0
H2_C13_N34_S192_s03_T2,15.0,7.2667,8.3333,untouch,Foreground,20.0
H2_C13_N34_S192_s03_T2,15.0,12.0,13.0667,touch,Foreground,20.0
H2_C13_N34_S192_s03_T2,15.0,16.8667,17.9333,untouch,Foreground,20.0
H2_C13_N34_S192_s03_T2,15.0,0.0,4.2,,Background,20.0
H2_C13_N34_S192_s03_T2,15.0,5.2667,7.2667,,Background,20.0
H2_C13_N34_S192_s03_T2,15.0,8.3333,12.0,,Background,20.0
H2_C13_N34_S192_s03_T2,15.0,13.0667,16.8667,,Background,20.0
H2_C13_N34_S192_s03_T2,15.0,17.9333,20.0,,Background,20.0
H2_C13_N36_S192_s03_T2,15.0,3.7333,4.8,touch,Foreground,20.0
H2_C13_N36_S192_s03_T2,15.0,6.7333,7.8,untouch,Foreground,20.0
H2_C13_N36_S192_s03_T2,15.0,11.4,12.4667,touch,Foreground,20.0
H2_C13_N36_S192_s03_T2,15.0,16.2,17.2667,untouch,Foreground,20.0
H2_C13_N36_S192_s03_T2,15.0,0.0,3.7333,,Background,20.0
H2_C13_N36_S192_s03_T2,15.0,4.8,6.7333,,Background,20.0
H2_C13_N36_S192_s03_T2,15.0,7.8,11.4,,Background,20.0
H2_C13_N36_S192_s03_T2,15.0,12.4667,16.2,,Background,20.0
H2_C13_N36_S192_s03_T2,15.0,17.2667,20.0,,Background,20.0
H2_C13_N38_S192_s03_T2,15.0,3.0,4.0667,touch,Foreground,20.0
H2_C13_N38_S192_s03_T2,15.0,6.4667,7.5333,untouch,Foreground,20.0
H2_C13_N38_S192_s03_T2,15.0,10.9333,12.0,touch,Foreground,20.0
H2_C13_N38_S192_s03_T2,15.0,16.4,17.4667,untouch,Foreground,20.0
H2_C13_N38_S192_s03_T2,15.0,0.0,3.0,,Background,20.0
H2_C13_N38_S192_s03_T2,15.0,4.0667,6.4667,,Background,20.0
H2_C13_N38_S192_s03_T2,15.0,7.5333,10.9333,,Background,20.0
H2_C13_N38_S192_s03_T2,15.0,12.0,16.4,,Background,20.0
H2_C13_N38_S192_s03_T2,15.0,17.4667,20.0,,Background,20.0
H3_C13_N26_S200_s01_T2,15.0,2.8,3.8667,touch,Foreground,20.0
H3_C13_N26_S200_s01_T2,15.0,8.1333,9.2,untouch,Foreground,20.0
H3_C13_N26_S200_s01_T2,15.0,11.7333,12.8,touch,Foreground,20.0
H3_C13_N26_S200_s01_T2,15.0,15.0,16.0667,untouch,Foreground,20.0
H3_C13_N26_S200_s01_T2,15.0,0.0,2.8,,Background,20.0
H3_C13_N26_S200_s01_T2,15.0,3.8667,8.1333,,Background,20.0
H3_C13_N26_S200_s01_T2,15.0,9.2,11.7333,,Background,20.0
H3_C13_N26_S200_s01_T2,15.0,12.8,15.0,,Background,20.0
H3_C13_N26_S200_s01_T2,15.0,16.0667,20.0,,Background,20.0
H3_C13_N27_S200_s01_T2,15.0,3.4,4.4667,touch,Foreground,20.0
H3_C13_N27_S200_s01_T2,15.0,8.9333,10.0,untouch,Foreground,20.0
H3_C13_N27_S200_s01_T2,15.0,13.2667,14.3333,touch,Foreground,20.0
H3_C13_N27_S200_s01_T2,15.0,16.8667,17.9333,untouch,Foreground,20.0
H3_C13_N27_S200_s01_T2,15.0,0.0,3.4,,Background,20.0
H3_C13_N27_S200_s01_T2,15.0,4.4667,8.9333,,Background,20.0
H3_C13_N27_S200_s01_T2,15.0,10.0,13.2667,,Background,20.0
H3_C13_N27_S200_s01_T2,15.0,14.3333,16.8667,,Background,20.0
H3_C13_N27_S200_s01_T2,15.0,17.9333,20.0,,Background,20.0
H3_C13_N28_S200_s01_T2,15.0,2.8,3.8667,touch,Foreground,20.0
H3_C13_N28_S200_s01_T2,15.0,8.6,9.6667,untouch,Foreground,20.0
H3_C13_N28_S200_s01_T2,15.0,12.4667,13.5333,touch,Foreground,20.0
H3_C13_N28_S200_s01_T2,15.0,16.1333,17.2,untouch,Foreground,20.0
H3_C13_N28_S200_s01_T2,15.0,0.0,2.8,,Background,20.0
H3_C13_N28_S200_s01_T2,15.0,3.8667,8.6,,Background,20.0
H3_C13_N28_S200_s01_T2,15.0,9.6667,12.4667,,Background,20.0
H3_C13_N28_S200_s01_T2,15.0,13.5333,16.1333,,Background,20.0
H3_C13_N28_S200_s01_T2,15.0,17.2,20.0,,Background,20.0
H3_C13_N29_S200_s01_T2,15.0,3.8,4.8667,touch,Foreground,20.0
H3_C13_N29_S200_s01_T2,15.0,8.9333,10.0,untouch,Foreground,20.0
H3_C13_N29_S200_s01_T2,15.0,14.0,15.0667,touch,Foreground,20.0
H3_C13_N29_S200_s01_T2,15.0,17.2,18.2667,untouch,Foreground,20.0
H3_C13_N29_S200_s01_T2,15.0,0.0,3.8,,Background,20.0
H3_C13_N29_S200_s01_T2,15.0,4.8667,8.9333,,Background,20.0
H3_C13_N29_S200_s01_T2,15.0,10.0,14.0,,Background,20.0
H3_C13_N29_S200_s01_T2,15.0,15.0667,17.2,,Background,20.0
H3_C13_N29_S200_s01_T2,15.0,18.2667,20.0,,Background,20.0
H3_C13_N30_S200_s02_T2,15.0,3.2667,4.3333,touch,Foreground,20.0
H3_C13_N30_S200_s02_T2,15.0,8.6,9.6667,untouch,Foreground,20.0
H3_C13_N30_S200_s02_T2,15.0,12.6,13.6667,touch,Foreground,20.0
H3_C13_N30_S200_s02_T2,15.0,16.8,17.8667,untouch,Foreground,20.0
H3_C13_N30_S200_s02_T2,15.0,0.0,3.2667,,Background,20.0
H3_C13_N30_S200_s02_T2,15.0,4.3333,8.6,,Background,20.0
H3_C13_N30_S200_s02_T2,15.0,9.6667,12.6,,Background,20.0
H3_C13_N30_S200_s02_T2,15.0,13.6667,16.8,,Background,20.0
H3_C13_N30_S200_s02_T2,15.0,17.8667,20.0,,Background,20.0
H3_C13_N31_S200_s02_T2,15.0,3.0667,4.1333,touch,Foreground,20.0
H3_C13_N31_S200_s02_T2,15.0,7.8,8.8667,untouch,Foreground,20.0
H3_C13_N31_S200_s02_T2,15.0,11.9333,13.0,touch,Foreground,20.0
H3_C13_N31_S200_s02_T2,15.0,15.2667,16.3333,untouch,Foreground,20.0
H3_C13_N31_S200_s02_T2,15.0,0.0,3.0667,,Background,20.0
H3_C13_N31_S200_s02_T2,15.0,4.1333,7.8,,Background,20.0
H3_C13_N31_S200_s02_T2,15.0,8.8667,11.9333,,Background,20.0
H3_C13_N31_S200_s02_T2,15.0,13.0,15.2667,,Background,20.0
H3_C13_N31_S200_s02_T2,15.0,16.3333,20.0,,Background,20.0
H4_C13_N15_S186_s02_T2,15.0,3.0,4.0667,touch,Foreground,20.0
H4_C13_N15_S186_s02_T2,15.0,6.8667,7.9333,untouch,Foreground,20.0
H4_C13_N15_S186_s02_T2,15.0,11.7333,12.8,touch,Foreground,20.0
H4_C13_N15_S186_s02_T2,15.0,16.0,17.0667,untouch,Foreground,20.0
H4_C13_N15_S186_s02_T2,15.0,0.0,3.0,,Background,20.0
H4_C13_N15_S186_s02_T2,15.0,4.0667,6.8667,,Background,20.0
H4_C13_N15_S186_s02_T2,15.0,7.9333,11.7333,,Background,20.0
H4_C13_N15_S186_s02_T2,15.0,12.8,16.0,,Background,20.0
H4_C13_N15_S186_s02_T2,15.0,17.0667,20.0,,Background,20.0
H4_C13_N17_S186_s02_T2,15.0,2.6,3.6667,touch,Foreground,20.0
H4_C13_N17_S186_s02_T2,15.0,6.8667,7.9333,untouch,Foreground,20.0
H4_C13_N17_S186_s02_T2,15.0,11.7333,12.8,touch,Foreground,20.0
H4_C13_N17_S186_s02_T2,15.0,16.1333,17.2,untouch,Foreground,20.0
H4_C13_N17_S186_s02_T2,15.0,0.0,2.6,,Background,20.0
H4_C13_N17_S186_s02_T2,15.0,3.6667,6.8667,,Background,20.0
H4_C13_N17_S186_s02_T2,15.0,7.9333,11.7333,,Background,20.0
H4_C13_N17_S186_s02_T2,15.0,12.8,16.1333,,Background,20.0
H4_C13_N17_S186_s02_T2,15.0,17.2,20.0,,Background,20.0
H4_C13_N19_S186_s02_T2,15.0,2.9333,4.0,touch,Foreground,20.0
H4_C13_N19_S186_s02_T2,15.0,7.4667,8.5333,untouch,Foreground,20.0
H4_C13_N19_S186_s02_T2,15.0,12.6667,13.7333,touch,Foreground,20.0
H4_C13_N19_S186_s02_T2,15.0,16.6,17.6667,untouch,Foreground,20.0
H4_C13_N19_S186_s02_T2,15.0,0.0,2.9333,,Background,20.0
H4_C13_N19_S186_s02_T2,15.0,4.0,7.4667,,Background,20.0
H4_C13_N19_S186_s02_T2,15.0,8.5333,12.6667,,Background,20.0
H4_C13_N19_S186_s02_T2,15.0,13.7333,16.6,,Background,20.0
H4_C13_N19_S186_s02_T2,15.0,17.6667,20.0,,Background,20.0
H4_C13_N21_S186_s02_T2,15.0,2.7333,3.8,touch,Foreground,20.0
H4_C13_N21_S186_s02_T2,15.0,6.6667,7.7333,untouch,Foreground,20.0
H4_C13_N21_S186_s02_T2,15.0,11.8,12.8667,touch,Foreground,20.0
H4_C13_N21_S186_s02_T2,15.0,15.9333,17.0,untouch,Foreground,20.0
H4_C13_N21_S186_s02_T2,15.0,0.0,2.7333,,Background,20.0
H4_C13_N21_S186_s02_T2,15.0,3.8,6.6667,,Background,20.0
H4_C13_N21_S186_s02_T2,15.0,7.7333,11.8,,Background,20.0
H4_C13_N21_S186_s02_T2,15.0,12.8667,15.9333,,Background,20.0
H4_C13_N21_S186_s02_T2,15.0,17.0,20.0,,Background,20.0
H4_C13_N25_S186_s03_T2,15.0,3.0,4.0667,touch,Foreground,20.0
H4_C13_N25_S186_s03_T2,15.0,7.8667,8.9333,untouch,Foreground,20.0
H4_C13_N25_S186_s03_T2,15.0,12.3333,13.4,touch,Foreground,20.0
H4_C13_N25_S186_s03_T2,15.0,16.4667,17.5333,untouch,Foreground,20.0
H4_C13_N25_S186_s03_T2,15.0,0.0,3.0,,Background,20.0
H4_C13_N25_S186_s03_T2,15.0,4.0667,7.8667,,Background,20.0
H4_C13_N25_S186_s03_T2,15.0,8.9333,12.3333,,Background,20.0
H4_C13_N25_S186_s03_T2,15.0,13.4,16.4667,,Background,20.0
H4_C13_N25_S186_s03_T2,15.0,17.5333,20.0,,Background,20.0
H4_C13_N27_S365_s01_T2,15.0,3.2,4.2667,touch,Foreground,20.0
H4_C13_N27_S365_s01_T2,15.0,6.8,7.8667,untouch,Foreground,20.0
H4_C13_N27_S365_s01_T2,15.0,11.7333,12.8,touch,Foreground,20.0
H4_C13_N27_S365_s01_T2,15.0,15.4667,16.5333,untouch,Foreground,20.0
H4_C13_N27_S365_s01_T2,15.0,0.0,3.2,,Background,20.0
H4_C13_N27_S365_s01_T2,15.0,4.2667,6.8,,Background,20.0
H4_C13_N27_S365_s01_T2,15.0,7.8667,11.7333,,Background,20.0
H4_C13_N27_S365_s01_T2,15.0,12.8,15.4667,,Background,20.0
H4_C13_N27_S365_s01_T2,15.0,16.5333,20.0,,Background,20.0
H2_C5_N11_S263_s01_T3,15.0,3.0,4.0667,touch,Foreground,20.0
H2_C5_N11_S263_s01_T3,15.0,7.8,8.8667,untouch,Foreground,20.0
H2_C5_N11_S263_s01_T3,15.0,11.6,12.6667,touch,Foreground,20.0
H2_C5_N11_S263_s01_T3,15.0,17.4,18.4667,untouch,Foreground,20.0
H2_C5_N11_S263_s01_T3,15.0,0.0,3.0,,Background,20.0
H2_C5_N11_S263_s01_T3,15.0,4.0667,7.8,,Background,20.0
H2_C5_N11_S263_s01_T3,15.0,8.8667,11.6,,Background,20.0
H2_C5_N11_S263_s01_T3,15.0,12.6667,17.4,,Background,20.0
H2_C5_N11_S263_s01_T3,15.0,18.4667,20.0,,Background,20.0
H2_C5_N12_S263_s01_T3,15.0,3.0667,4.1333,touch,Foreground,20.0
H2_C5_N12_S263_s01_T3,15.0,7.5333,8.6,untouch,Foreground,20.0
H2_C5_N12_S263_s01_T3,15.0,11.8,12.8667,touch,Foreground,20.0
H2_C5_N12_S263_s01_T3,15.0,15.8,16.8667,untouch,Foreground,20.0
H2_C5_N12_S263_s01_T3,15.0,0.0,3.0667,,Background,20.0
H2_C5_N12_S263_s01_T3,15.0,4.1333,7.5333,,Background,20.0
H2_C5_N12_S263_s01_T3,15.0,8.6,11.8,,Background,20.0
H2_C5_N12_S263_s01_T3,15.0,12.8667,15.8,,Background,20.0
H2_C5_N12_S263_s01_T3,15.0,16.8667,20.0,,Background,20.0
H2_C5_N13_S263_s01_T3,15.0,2.8,3.8667,touch,Foreground,20.0
H2_C5_N13_S263_s01_T3,15.0,7.8,8.8667,untouch,Foreground,20.0
H2_C5_N13_S263_s01_T3,15.0,11.6,12.6667,touch,Foreground,20.0
H2_C5_N13_S263_s01_T3,15.0,16.3333,17.4,untouch,Foreground,20.0
H2_C5_N13_S263_s01_T3,15.0,0.0,2.8,,Background,20.0
H2_C5_N13_S263_s01_T3,15.0,3.8667,7.8,,Background,20.0
H2_C5_N13_S263_s01_T3,15.0,8.8667,11.6,,Background,20.0
H2_C5_N13_S263_s01_T3,15.0,12.6667,16.3333,,Background,20.0
H2_C5_N13_S263_s01_T3,15.0,17.4,20.0,,Background,20.0
H2_C5_N14_S263_s01_T3,15.0,3.1333,4.2,touch,Foreground,20.0
H2_C5_N14_S263_s01_T3,15.0,7.9333,9.0,untouch,Foreground,20.0
H2_C5_N14_S263_s01_T3,15.0,12.2667,13.3333,touch,Foreground,20.0
H2_C5_N14_S263_s01_T3,15.0,16.8,17.8667,untouch,Foreground,20.0
H2_C5_N14_S263_s01_T3,15.0,0.0,3.1333,,Background,20.0
H2_C5_N14_S263_s01_T3,15.0,4.2,7.9333,,Background,20.0
H2_C5_N14_S263_s01_T3,15.0,9.0,12.2667,,Background,20.0
H2_C5_N14_S263_s01_T3,15.0,13.3333,16.8,,Background,20.0
H2_C5_N14_S263_s01_T3,15.0,17.8667,20.0,,Background,20.0
H2_C5_N15_S263_s02_T3,15.0,3.2,4.2667,touch,Foreground,20.0
