filename,fps,t-start,t-end,action-label,temporal-region-label,video-duration
C42_20230929_006,30.0,1.3667,1.4333,,Background,9.2
C42_20230929_006,30.0,1.9667,5.8,,Background,9.2
C42_20230929_006,30.0,6.4,9.2,,Background,9.2
C148_20231015_261,30.0,0.1,0.6333,touch,Foreground,7.6333
C148_20231015_261,30.0,0.5667,1.1,touch,Foreground,7.6333
C148_20231015_261,30.0,6.9667,7.5,untouch,Foreground,7.6333
C148_20231015_261,30.0,0.0,0.1,,Background,7.6333
C148_20231015_261,30.0,1.1,6.9667,,Background,7.6333
C148_20231015_261,30.0,7.5,7.6333,,Background,7.6333
C35_20230923_017,30.0,1.3667,1.9,touch,Foreground,10.4667
C35_20230923_017,30.0,7.5,8.0333,untouch,Foreground,10.4667
C35_20230923_017,30.0,8.4,8.9333,untouch,Foreground,10.4667
C35_20230923_017,30.0,0.0,1.3667,,Background,10.4667
C35_20230923_017,30.0,1.9,7.5,,Background,10.4667
C35_20230923_017,30.0,8.0333,8.4,,Background,10.4667
C35_20230923_017,30.0,8.9333,10.4667,,Background,10.4667
C50_20231020_101,30.0,0.8667,1.4,touch,Foreground,4.8333
C50_20231020_101,30.0,4.4,4.8333,untouch,Foreground,4.8333
C50_20231020_101,30.0,0.0,0.8667,,Background,4.8333
C50_20231020_101,30.0,1.4,4.4,,Background,4.8333
C131_20231019_244,30.0,0.7,1.2333,touch,Foreground,5.1333
C131_20231019_244,30.0,0.0,0.7,,Background,5.1333
C131_20231019_244,30.0,1.2333,5.1333,,Background,5.1333
C71_20231006_220,30.0,0.6667,1.2,touch,Foreground,3.4667
C71_20231006_220,30.0,2.5667,3.1,untouch,Foreground,3.4667
C71_20231006_220,30.0,2.9667,3.4667,untouch,Foreground,3.4667
C71_20231006_220,30.0,0.0,0.6667,,Background,3.4667
C71_20231006_220,30.0,1.2,2.5667,,Background,3.4667
C100_20231031_022,30.0,1.5,2.0333,touch,Foreground,8.1667
C100_20231031_022,30.0,1.8333,2.3667,touch,Foreground,8.1667
C100_20231031_022,30.0,7.3667,7.9,untouch,Foreground,8.1667
C100_20231031_022,30.0,0.0,1.5,,Background,8.1667
C100_20231031_022,30.0,2.3667,7.3667,,Background,8.1667
C100_20231031_022,30.0,7.9,8.1667,,Background,8.1667
C148_20231015_277,30.0,0.9667,1.5,touch,Foreground,6.4
C148_20231015_277,30.0,5.7,6.2333,untouch,Foreground,6.4
C148_20231015_277,30.0,0.0,0.9667,,Background,6.4
C148_20231015_277,30.0,1.5,5.7,,Background,6.4
C148_20231015_277,30.0,6.2333,6.4,,Background,6.4
C51_20231024_217,30.0,0.9333,1.4667,touch,Foreground,5.9
C51_20231024_217,30.0,1.1333,1.6667,touch,Foreground,5.9
C51_20231024_217,30.0,5.1333,5.6667,untouch,Foreground,5.9
C51_20231024_217,30.0,5.2333,5.7667,untouch,Foreground,5.9
C51_20231024_217,30.0,0.0,0.9333,,Background,5.9
C51_20231024_217,30.0,1.6667,5.1333,,Background,5.9
C51_20231024_217,30.0,5.7667,5.9,,Background,5.9
C42_20231013_086,30.0,0.9,1.4333,touch,Foreground,6.8333
C42_20231013_086,30.0,1.7667,2.3,touch,Foreground,6.8333
C42_20231013_086,30.0,6.1667,6.7,untouch,Foreground,6.8333
C42_20231013_086,30.0,6.3333,6.8333,untouch,Foreground,6.8333
C42_20231013_086,30.0,0.0,0.9,,Background,6.8333
C42_20231013_086,30.0,1.4333,1.7667,,Background,6.8333
C42_20231013_086,30.0,2.3,6.1667,,Background,6.8333
C131_20231019_150,30.0,0.8667,1.4,touch,Foreground,5.1667
C131_20231019_150,30.0,0.0,0.8667,,Background,5.1667
C131_20231019_150,30.0,1.4,5.1667,,Background,5.1667
C40_20231019_167,30.0,0.5,1.0333,touch,Foreground,5.4
C40_20231019_167,30.0,0.7667,1.3,touch,Foreground,5.4
C40_20231019_167,30.0,4.8333,5.3667,untouch,Foreground,5.4
C40_20231019_167,30.0,5.0333,5.4,untouch,Foreground,5.4
C40_20231019_167,30.0,0.0,0.5,,Background,5.4
C40_20231019_167,30.0,1.3,4.8333,,Background,5.4
C42_20231015_220,30.0,0.5333,1.0667,touch,Foreground,5.5333
C42_20231015_220,30.0,0.6667,1.2,touch,Foreground,5.5333
C42_20231015_220,30.0,4.7333,5.2667,untouch,Foreground,5.5333
C42_20231015_220,30.0,0.0,0.5333,,Background,5.5333
C42_20231015_220,30.0,1.2,4.7333,,Background,5.5333
C42_20231015_220,30.0,5.2667,5.5333,,Background,5.5333
C83_20231006_244,30.0,0.0333,0.5667,touch,Foreground,3.0
C83_20231006_244,30.0,0.5,1.0333,touch,Foreground,3.0
C83_20231006_244,30.0,2.0,2.5333,untouch,Foreground,3.0
C83_20231006_244,30.0,2.2333,2.7667,untouch,Foreground,3.0
C83_20231006_244,30.0,0.0,0.0333,,Background,3.0
C83_20231006_244,30.0,1.0333,2.0,,Background,3.0
C83_20231006_244,30.0,2.7667,3.0,,Background,3.0
C39_20231019_067,30.0,0.0,0.5,touch,Foreground,5.4333
C39_20231019_067,30.0,4.9333,5.4333,untouch,Foreground,5.4333
C39_20231019_067,30.0,0.5,4.9333,,Background,5.4333
C50_20231006_023,30.0,0.5333,1.0667,touch,Foreground,4.5667
C50_20231006_023,30.0,3.8,4.3333,untouch,Foreground,4.5667
C50_20231006_023,30.0,0.0,0.5333,,Background,4.5667
C50_20231006_023,30.0,1.0667,3.8,,Background,4.5667
C50_20231006_023,30.0,4.3333,4.5667,,Background,4.5667
C41_20230930_035,30.0,0.1333,0.6667,touch,Foreground,3.2667
C41_20230930_035,30.0,0.3,0.8333,touch,Foreground,3.2667
C41_20230930_035,30.0,2.8333,3.2667,untouch,Foreground,3.2667
C41_20230930_035,30.0,2.9333,3.2667,untouch,Foreground,3.2667
C41_20230930_035,30.0,0.0,0.1333,,Background,3.2667
C41_20230930_035,30.0,0.8333,2.8333,,Background,3.2667
C65_20231019_045,30.0,0.6667,1.2,touch,Foreground,5.5667
C65_20231019_045,30.0,1.3667,1.9,touch,Foreground,5.5667
C65_20231019_045,30.0,4.3667,4.9,untouch,Foreground,5.5667
C65_20231019_045,30.0,0.0,0.6667,,Background,5.5667
C65_20231019_045,30.0,1.2,1.3667,,Background,5.5667
C65_20231019_045,30.0,1.9,4.3667,,Background,5.5667
C65_20231019_045,30.0,4.9,5.5667,,Background,5.5667
C40_20231019_149,30.0,0.7333,1.2667,touch,Foreground,5.0333
C40_20231019_149,30.0,0.8667,1.4,touch,Foreground,5.0333
C40_20231019_149,30.0,4.1667,4.7,untouch,Foreground,5.0333
C40_20231019_149,30.0,0.0,0.7333,,Background,5.0333
C40_20231019_149,30.0,1.4,4.1667,,Background,5.0333
C40_20231019_149,30.0,4.7,5.0333,,Background,5.0333
C119_20231024_244,30.0,0.7333,1.2667,touch,Foreground,3.8
C119_20231024_244,30.0,3.1333,3.6667,untouch,Foreground,3.8
C119_20231024_244,30.0,3.2667,3.8,untouch,Foreground,3.8
C119_20231024_244,30.0,0.0,0.7333,,Background,3.8
C119_20231024_244,30.0,1.2667,3.1333,,Background,3.8
C40_20231019_227,30.0,0.6,1.1333,touch,Foreground,5.0333
C40_20231019_227,30.0,4.3,4.8333,untouch,Foreground,5.0333
C40_20231019_227,30.0,0.0,0.6,,Background,5.0333
C40_20231019_227,30.0,1.1333,4.3,,Background,5.0333
C40_20231019_227,30.0,4.8333,5.0333,,Background,5.0333
C116_20230930_149,30.0,0.5333,1.0667,touch,Foreground,5.1
C116_20230930_149,30.0,4.2,4.7333,untouch,Foreground,5.1
C116_20230930_149,30.0,0.0,0.5333,,Background,5.1
C116_20230930_149,30.0,1.0667,4.2,,Background,5.1
C116_20230930_149,30.0,4.7333,5.1,,Background,5.1
C7_20231031_013,30.0,1.6,2.1333,touch,Foreground,6.7667
C7_20231031_013,30.0,1.8,2.3333,touch,Foreground,6.7667
C7_20231031_013,30.0,5.9333,6.4667,untouch,Foreground,6.7667
C7_20231031_013,30.0,0.0,1.6,,Background,6.7667
C7_20231031_013,30.0,2.3333,5.9333,,Background,6.7667
C7_20231031_013,30.0,6.4667,6.7667,,Background,6.7667
C75_20231024_226,30.0,0.7,1.2333,touch,Foreground,4.6333
C75_20231024_226,30.0,3.6333,4.1667,untouch,Foreground,4.6333
C75_20231024_226,30.0,3.8,4.3333,untouch,Foreground,4.6333
C75_20231024_226,30.0,0.0,0.7,,Background,4.6333
C75_20231024_226,30.0,1.2333,3.6333,,Background,4.6333
C75_20231024_226,30.0,4.3333,4.6333,,Background,4.6333
C115_20230930_004,30.0,0.7667,1.3,touch,Foreground,6.8333
C115_20230930_004,30.0,5.3,5.8333,untouch,Foreground,6.8333
C115_20230930_004,30.0,5.7667,6.3,untouch,Foreground,6.8333
C115_20230930_004,30.0,0.0,0.7667,,Background,6.8333
C115_20230930_004,30.0,1.3,5.3,,Background,6.8333
C115_20230930_004,30.0,6.3,6.8333,,Background,6.8333
C2_20231005_052,30.0,0.3333,0.8667,touch,Foreground,4.7667
C2_20231005_052,30.0,3.7,4.2333,untouch,Foreground,4.7667
C2_20231005_052,30.0,3.7667,4.3,untouch,Foreground,4.7667
C2_20231005_052,30.0,0.0,0.3333,,Background,4.7667
C2_20231005_052,30.0,0.8667,3.7,,Background,4.7667
C2_20231005_052,30.0,4.3,4.7667,,Background,4.7667
C108_20231104_074,30.0,0.3,0.8333,touch,Foreground,4.7333
C108_20231104_074,30.0,0.5333,1.0667,touch,Foreground,4.7333
C108_20231104_074,30.0,3.8,4.3333,untouch,Foreground,4.7333
C108_20231104_074,30.0,0.0,0.3,,Background,4.7333
C108_20231104_074,30.0,1.0667,3.8,,Background,4.7333
C108_20231104_074,30.0,4.3333,4.7333,,Background,4.7333
C40_20231013_188,30.0,0.1667,0.7,touch,Foreground,4.1333
C40_20231013_188,30.0,0.3667,0.9,touch,Foreground,4.1333
C40_20231013_188,30.0,3.4,3.9333,untouch,Foreground,4.1333
C40_20231013_188,30.0,3.5333,4.0667,untouch,Foreground,4.1333
C40_20231013_188,30.0,0.0,0.1667,,Background,4.1333
C40_20231013_188,30.0,0.9,3.4,,Background,4.1333
C40_20231013_188,30.0,4.0667,4.1333,,Background,4.1333
C104_20231031_178,30.0,0.5,1.0333,touch,Foreground,4.3
C104_20231031_178,30.0,0.6667,1.2,touch,Foreground,4.3
C104_20231031_178,30.0,2.5667,3.1,untouch,Foreground,4.3
C104_20231031_178,30.0,3.4667,4.0,untouch,Foreground,4.3
C104_20231031_178,30.0,0.0,0.5,,Background,4.3
C104_20231031_178,30.0,1.2,2.5667,,Background,4.3
C104_20231031_178,30.0,3.1,3.4667,,Background,4.3
C104_20231031_178,30.0,4.0,4.3,,Background,4.3
C151_20230927_056,30.0,0.3333,0.8667,touch,Foreground,6.7
C151_20230927_056,30.0,3.7,4.2333,untouch,Foreground,6.7
C151_20230927_056,30.0,0.0,0.3333,,Background,6.7
C151_20230927_056,30.0,0.8667,3.7,,Background,6.7
C151_20230927_056,30.0,4.2333,6.7,,Background,6.7
C69_20231104_150,30.0,0.5,1.0333,touch,Foreground,4.3
C69_20231104_150,30.0,0.8,1.3333,touch,Foreground,4.3
C69_20231104_150,30.0,3.3667,3.9,untouch,Foreground,4.3
C69_20231104_150,30.0,3.8,4.3,untouch,Foreground,4.3
C69_20231104_150,30.0,0.0,0.5,,Background,4.3
C69_20231104_150,30.0,1.3333,3.3667,,Background,4.3
C117_20231019_062,30.0,0.6,1.1333,touch,Foreground,5.1333
C117_20231019_062,30.0,1.2,1.7333,touch,Foreground,5.1333
C117_20231019_062,30.0,0.0,0.6,,Background,5.1333
C117_20231019_062,30.0,1.1333,1.2,,Background,5.1333
C117_20231019_062,30.0,1.7333,5.1333,,Background,5.1333
C148_20231013_089,30.0,0.5333,1.0667,touch,Foreground,6.2333
C148_20231013_089,30.0,0.8,1.3333,touch,Foreground,6.2333
C148_20231013_089,30.0,5.4333,5.9667,untouch,Foreground,6.2333
C148_20231013_089,30.0,5.5667,6.1,untouch,Foreground,6.2333
C148_20231013_089,30.0,0.0,0.5333,,Background,6.2333
C148_20231013_089,30.0,1.3333,5.4333,,Background,6.2333
C148_20231013_089,30.0,6.1,6.2333,,Background,6.2333
C17_20231005_044,30.0,0.2333,0.7667,touch,Foreground,4.8667
C17_20231005_044,30.0,3.9,4.4333,untouch,Foreground,4.8667
C17_20231005_044,30.0,0.0,0.2333,,Background,4.8667
C17_20231005_044,30.0,0.7667,3.9,,Background,4.8667
C17_20231005_044,30.0,4.4333,4.8667,,Background,4.8667
C72_20230929_027,30.0,1.0,1.5333,touch,Foreground,8.0333
C72_20230929_027,30.0,5.1333,5.6667,untouch,Foreground,8.0333
C72_20230929_027,30.0,0.0,1.0,,Background,8.0333
C72_20230929_027,30.0,1.5333,5.1333,,Background,8.0333
C72_20230929_027,30.0,5.6667,8.0333,,Background,8.0333
C131_20231013_183,30.0,0.4,0.9333,touch,Foreground,4.6
C131_20231013_183,30.0,3.8333,4.3667,untouch,Foreground,4.6
C131_20231013_183,30.0,4.0667,4.6,untouch,Foreground,4.6
C131_20231013_183,30.0,0.0,0.4,,Background,4.6
C131_20231013_183,30.0,0.9333,3.8333,,Background,4.6
C116_20231031_067,30.0,1.0333,1.5667,touch,Foreground,5.2
C116_20231031_067,30.0,4.4,4.9333,untouch,Foreground,5.2
C116_20231031_067,30.0,0.0,1.0333,,Background,5.2
C116_20231031_067,30.0,1.5667,4.4,,Background,5.2
C116_20231031_067,30.0,4.9333,5.2,,Background,5.2
C148_20231020_193,30.0,0.8667,1.4,touch,Foreground,4.7667
C148_20231020_193,30.0,1.0667,1.6,touch,Foreground,4.7667
C148_20231020_193,30.0,4.0667,4.6,untouch,Foreground,4.7667
C148_20231020_193,30.0,4.2,4.7333,untouch,Foreground,4.7667
C148_20231020_193,30.0,0.0,0.8667,,Background,4.7667
C148_20231020_193,30.0,1.6,4.0667,,Background,4.7667
C148_20231020_193,30.0,4.7333,4.7667,,Background,4.7667
C40_20231019_087,30.0,0.1333,0.6667,touch,Foreground,5.2667
C40_20231019_087,30.0,1.0667,1.6,touch,Foreground,5.2667
C40_20231019_087,30.0,4.4333,4.9667,untouch,Foreground,5.2667
C40_20231019_087,30.0,4.6,5.1333,untouch,Foreground,5.2667
C40_20231019_087,30.0,0.0,0.1333,,Background,5.2667
C40_20231019_087,30.0,0.6667,1.0667,,Background,5.2667
C40_20231019_087,30.0,1.6,4.4333,,Background,5.2667
C40_20231019_087,30.0,5.1333,5.2667,,Background,5.2667
C82_20231024_218,30.0,0.8667,1.4,touch,Foreground,4.8333
C82_20231024_218,30.0,3.9667,4.5,untouch,Foreground,4.8333
C82_20231024_218,30.0,4.1667,4.7,untouch,Foreground,4.8333
C82_20231024_218,30.0,0.0,0.8667,,Background,4.8333
C82_20231024_218,30.0,1.4,3.9667,,Background,4.8333
C82_20231024_218,30.0,4.7,4.8333,,Background,4.8333
C142_20231103_113,30.0,0.6,1.1333,touch,Foreground,3.7333
C142_20231103_113,30.0,2.9333,3.4667,untouch,Foreground,3.7333
C142_20231103_113,30.0,3.2,3.7333,untouch,Foreground,3.7333
C142_20231103_113,30.0,0.0,0.6,,Background,3.7333
C142_20231103_113,30.0,1.1333,2.9333,,Background,3.7333
C131_20230927_034,30.0,0.2,0.7333,touch,Foreground,7.3667
C131_20230927_034,30.0,4.9333,5.4667,untouch,Foreground,7.3667
C131_20230927_034,30.0,0.0,0.2,,Background,7.3667
C131_20230927_034,30.0,0.7333,4.9333,,Background,7.3667
C131_20230927_034,30.0,5.4667,7.3667,,Background,7.3667
C52_20231031_077,30.0,0.8,1.3333,touch,Foreground,4.4667
C52_20231031_077,30.0,0.9333,1.4667,touch,Foreground,4.4667
C52_20231031_077,30.0,3.7,4.2333,untouch,Foreground,4.4667
C52_20231031_077,30.0,3.7667,4.3,untouch,Foreground,4.4667
C52_20231031_077,30.0,0.0,0.8,,Background,4.4667
C52_20231031_077,30.0,1.4667,3.7,,Background,4.4667
C52_20231031_077,30.0,4.3,4.4667,,Background,4.4667
C88_20231005_053,30.0,0.2333,0.7667,touch,Foreground,4.4667
C88_20231005_053,30.0,3.5667,4.1,untouch,Foreground,4.4667
C88_20231005_053,30.0,0.0,0.2333,,Background,4.4667
C88_20231005_053,30.0,0.7667,3.5667,,Background,4.4667
C88_20231005_053,30.0,4.1,4.4667,,Background,4.4667
C60_20231102_022,30.0,0.7333,1.2667,touch,Foreground,6.1667
C60_20231102_022,30.0,0.9333,1.4667,touch,Foreground,6.1667
C60_20231102_022,30.0,3.8333,4.3667,untouch,Foreground,6.1667
C60_20231102_022,30.0,4.0,4.5333,untouch,Foreground,6.1667
C60_20231102_022,30.0,0.0,0.7333,,Background,6.1667
C60_20231102_022,30.0,1.4667,3.8333,,Background,6.1667
C60_20231102_022,30.0,4.5333,6.1667,,Background,6.1667
C72_20231031_027,30.0,1.2,1.7333,touch,Foreground,6.4333
C72_20231031_027,30.0,1.6333,2.1667,touch,Foreground,6.4333
C72_20231031_027,30.0,5.5,6.0333,untouch,Foreground,6.4333
C72_20231031_027,30.0,0.0,1.2,,Background,6.4333
C72_20231031_027,30.0,2.1667,5.5,,Background,6.4333
C72_20231031_027,30.0,6.0333,6.4333,,Background,6.4333
C139_20231103_168,30.0,0.7667,1.3,touch,Foreground,3.8667
C139_20231103_168,30.0,2.8,3.3333,untouch,Foreground,3.8667
C139_20231103_168,30.0,3.1333,3.6667,untouch,Foreground,3.8667
C139_20231103_168,30.0,0.0,0.7667,,Background,3.8667
C139_20231103_168,30.0,1.3,2.8,,Background,3.8667
C139_20231103_168,30.0,3.6667,3.8667,,Background,3.8667
C18_20231027_002,30.0,0.7667,1.3,touch,Foreground,7.4333
C18_20231027_002,30.0,1.0,1.5333,touch,Foreground,7.4333
C18_20231027_002,30.0,6.6333,7.1667,untouch,Foreground,7.4333
C18_20231027_002,30.0,6.8,7.3333,untouch,Foreground,7.4333
C18_20231027_002,30.0,0.0,0.7667,,Background,7.4333
C18_20231027_002,30.0,1.5333,6.6333,,Background,7.4333
C18_20231027_002,30.0,7.3333,7.4333,,Background,7.4333
C55_20231020_247,30.0,0.3333,0.8667,touch,Foreground,6.3667
C55_20231020_247,30.0,1.2,1.7333,touch,Foreground,6.3667
C55_20231020_247,30.0,1.4333,1.9667,untouch,Foreground,6.3667
C55_20231020_247,30.0,2.3333,2.8667,touch,Foreground,6.3667
C55_20231020_247,30.0,5.5,6.0333,untouch,Foreground,6.3667
C55_20231020_247,30.0,0.0,0.3333,,Background,6.3667
C55_20231020_247,30.0,0.8667,1.2,,Background,6.3667
C55_20231020_247,30.0,1.9667,2.3333,,Background,6.3667
C55_20231020_247,30.0,2.8667,5.5,,Background,6.3667
C55_20231020_247,30.0,6.0333,6.3667,,Background,6.3667
C120_20230928_051,30.0,0.3667,0.9,touch,Foreground,5.5333
C120_20230928_051,30.0,0.9667,1.5,touch,Foreground,5.5333
C120_20230928_051,30.0,4.1333,4.6667,untouch,Foreground,5.5333
C120_20230928_051,30.0,0.0,0.3667,,Background,5.5333
C120_20230928_051,30.0,0.9,0.9667,,Background,5.5333
C120_20230928_051,30.0,1.5,4.1333,,Background,5.5333
C120_20230928_051,30.0,4.6667,5.5333,,Background,5.5333
C94_20230919_027,30.0,0.5333,1.0667,touch,Foreground,8.5667
C94_20230919_027,30.0,0.7,1.2333,touch,Foreground,8.5667
C94_20230919_027,30.0,7.5333,8.0667,untouch,Foreground,8.5667
C94_20230919_027,30.0,0.0,0.5333,,Background,8.5667
C94_20230919_027,30.0,1.2333,7.5333,,Background,8.5667
C94_20230919_027,30.0,8.0667,8.5667,,Background,8.5667
C131_20231019_180,30.0,1.0667,1.6,touch,Foreground,5.6
C131_20231019_180,30.0,5.1,5.6,untouch,Foreground,5.6
C131_20231019_180,30.0,5.2,5.6,untouch,Foreground,5.6
C131_20231019_180,30.0,0.0,1.0667,,Background,5.6
C131_20231019_180,30.0,1.6,5.1,,Background,5.6
C139_20231006_213,30.0,0.5,1.0333,touch,Foreground,4.5333
C139_20231006_213,30.0,0.6667,1.2,touch,Foreground,4.5333
C139_20231006_213,30.0,3.2,3.7333,untouch,Foreground,4.5333
C139_20231006_213,30.0,3.8667,4.4,untouch,Foreground,4.5333
C139_20231006_213,30.0,0.0,0.5,,Background,4.5333
C139_20231006_213,30.0,1.2,3.2,,Background,4.5333
C139_20231006_213,30.0,3.7333,3.8667,,Background,4.5333
C139_20231006_213,30.0,4.4,4.5333,,Background,4.5333
C34_20231031_060,30.0,1.0333,1.5667,touch,Foreground,5.1667
C34_20231031_060,30.0,4.5333,5.0667,untouch,Foreground,5.1667
C34_20231031_060,30.0,0.0,1.0333,,Background,5.1667
C34_20231031_060,30.0,1.5667,4.5333,,Background,5.1667
C34_20231031_060,30.0,5.0667,5.1667,,Background,5.1667
C117_20231019_214,30.0,0.4667,1.0,touch,Foreground,3.9
C117_20231019_214,30.0,0.0,0.4667,,Background,3.9
C117_20231019_214,30.0,1.0,3.9,,Background,3.9
C30_20231015_010,30.0,0.9667,1.5,touch,Foreground,4.5
C30_20231015_010,30.0,1.3,1.8333,touch,Foreground,4.5
C30_20231015_010,30.0,3.8,4.3333,untouch,Foreground,4.5
C30_20231015_010,30.0,3.8667,4.4,untouch,Foreground,4.5
C30_20231015_010,30.0,0.0,0.9667,,Background,4.5
C30_20231015_010,30.0,1.8333,3.8,,Background,4.5
C30_20231015_010,30.0,4.4,4.5,,Background,4.5
C62_20231015_091,30.0,0.7667,1.3,touch,Foreground,4.0
C62_20231015_091,30.0,1.0667,1.6,touch,Foreground,4.0
C62_20231015_091,30.0,3.3667,3.9,untouch,Foreground,4.0
C62_20231015_091,30.0,0.0,0.7667,,Background,4.0
C62_20231015_091,30.0,1.6,3.3667,,Background,4.0
C62_20231015_091,30.0,3.9,4.0,,Background,4.0
C116_20231031_069,30.0,0.9667,1.5,touch,Foreground,5.0
C116_20231031_069,30.0,4.2667,4.8,untouch,Foreground,5.0
C116_20231031_069,30.0,0.0,0.9667,,Background,5.0
C116_20231031_069,30.0,1.5,4.2667,,Background,5.0
C116_20231031_069,30.0,4.8,5.0,,Background,5.0
C45_20231031_026,30.0,1.5667,2.1,touch,Foreground,8.4
C45_20231031_026,30.0,7.5667,8.1,untouch,Foreground,8.4
C45_20231031_026,30.0,0.0,1.5667,,Background,8.4
C45_20231031_026,30.0,2.1,7.5667,,Background,8.4
C45_20231031_026,30.0,8.1,8.4,,Background,8.4
C42_20231015_240,30.0,0.6,1.1333,touch,Foreground,5.2667
C42_20231015_240,30.0,1.0333,1.5667,touch,Foreground,5.2667
C42_20231015_240,30.0,4.4667,5.0,untouch,Foreground,5.2667
C42_20231015_240,30.0,4.5333,5.0667,untouch,Foreground,5.2667
C42_20231015_240,30.0,0.0,0.6,,Background,5.2667
C42_20231015_240,30.0,1.5667,4.4667,,Background,5.2667
C42_20231015_240,30.0,5.0667,5.2667,,Background,5.2667
C88_20231005_032,30.0,0.1,0.6333,touch,Foreground,4.5667
C88_20231005_032,30.0,3.4667,4.0,untouch,Foreground,4.5667
C88_20231005_032,30.0,0.0,0.1,,Background,4.5667
C88_20231005_032,30.0,0.6333,3.4667,,Background,4.5667
C88_20231005_032,30.0,4.0,4.5667,,Background,4.5667
C131_20231019_098,30.0,0.1333,0.6667,touch,Foreground,5.1667
C131_20231019_098,30.0,0.9667,1.5,touch,Foreground,5.1667
C131_20231019_098,30.0,4.4333,4.9667,untouch,Foreground,5.1667
C131_20231019_098,30.0,4.5667,5.1,untouch,Foreground,5.1667
C131_20231019_098,30.0,0.0,0.1333,,Background,5.1667
C131_20231019_098,30.0,0.6667,0.9667,,Background,5.1667
C131_20231019_098,30.0,1.5,4.4333,,Background,5.1667
C131_20231019_098,30.0,5.1,5.1667,,Background,5.1667
C42_20231020_208,30.0,0.5333,1.0667,touch,Foreground,3.6667
C42_20231020_208,30.0,0.7,1.2333,touch,Foreground,3.6667
C42_20231020_208,30.0,3.0333,3.5667,untouch,Foreground,3.6667
C42_20231020_208,30.0,3.1333,3.6667,untouch,Foreground,3.6667
C42_20231020_208,30.0,0.0,0.5333,,Background,3.6667
C42_20231020_208,30.0,1.2333,3.0333,,Background,3.6667
C148_20230929_003,30.0,0.8333,1.3667,touch,Foreground,9.3333
C148_20230929_003,30.0,1.4667,2.0,touch,Foreground,9.3333
C148_20230929_003,30.0,6.6333,7.1667,untouch,Foreground,9.3333
C148_20230929_003,30.0,0.0,0.8333,,Background,9.3333
C148_20230929_003,30.0,1.3667,1.4667,,Background,9.3333
C148_20230929_003,30.0,2.0,6.6333,,Background,9.3333
C148_20230929_003,30.0,7.1667,9.3333,,Background,9.3333
C42_20230929_002,30.0,0.8333,1.3667,touch,Foreground,8.3667
C42_20230929_002,30.0,1.6667,2.2,touch,Foreground,8.3667
C42_20230929_002,30.0,5.6667,6.2,untouch,Foreground,8.3667
C42_20230929_002,30.0,5.8,6.3333,untouch,Foreground,8.3667
C42_20230929_002,30.0,0.0,0.8333,,Background,8.3667
C42_20230929_002,30.0,1.3667,1.6667,,Background,8.3667
C42_20230929_002,30.0,2.2,5.6667,,Background,8.3667
C42_20230929_002,30.0,6.3333,8.3667,,Background,8.3667
C115_20231020_042,30.0,0.6,1.1333,touch,Foreground,6.3
C115_20231020_042,30.0,1.0667,1.6,touch,Foreground,6.3
C115_20231020_042,30.0,5.3,5.8333,untouch,Foreground,6.3
C115_20231020_042,30.0,0.0,0.6,,Background,6.3
C115_20231020_042,30.0,1.6,5.3,,Background,6.3
C115_20231020_042,30.0,5.8333,6.3,,Background,6.3
C42_20231015_274,30.0,0.1667,0.7,touch,Foreground,5.8333
C42_20231015_274,30.0,1.7333,2.2667,touch,Foreground,5.8333
C42_20231015_274,30.0,4.9333,5.4667,untouch,Foreground,5.8333
C42_20231015_274,30.0,0.0,0.1667,,Background,5.8333
C42_20231015_274,30.0,0.7,1.7333,,Background,5.8333
C42_20231015_274,30.0,2.2667,4.9333,,Background,5.8333
C42_20231015_274,30.0,5.4667,5.8333,,Background,5.8333
C42_20231013_054,30.0,0.3333,0.8667,touch,Foreground,5.9
C42_20231013_054,30.0,0.5667,1.1,touch,Foreground,5.9
C42_20231013_054,30.0,5.1,5.6333,untouch,Foreground,5.9
C42_20231013_054,30.0,0.0,0.3333,,Background,5.9
C42_20231013_054,30.0,1.1,5.1,,Background,5.9
C42_20231013_054,30.0,5.6333,5.9,,Background,5.9
C148_20231013_069,30.0,0.4,0.9333,touch,Foreground,6.6667
C148_20231013_069,30.0,1.1,1.6333,touch,Foreground,6.6667
C148_20231013_069,30.0,5.9667,6.5,untouch,Foreground,6.6667
C148_20231013_069,30.0,0.0,0.4,,Background,6.6667
C148_20231013_069,30.0,0.9333,1.1,,Background,6.6667
C148_20231013_069,30.0,1.6333,5.9667,,Background,6.6667
C148_20231013_069,30.0,6.5,6.6667,,Background,6.6667
C52_20231031_096,30.0,0.8667,1.4,touch,Foreground,4.3
C52_20231031_096,30.0,3.4667,4.0,untouch,Foreground,4.3
C52_20231031_096,30.0,3.6,4.1333,untouch,Foreground,4.3
C52_20231031_096,30.0,0.0,0.8667,,Background,4.3
C52_20231031_096,30.0,1.4,3.4667,,Background,4.3
C52_20231031_096,30.0,4.1333,4.3,,Background,4.3
C30_20230926_002,30.0,0.1,0.6333,touch,Foreground,2.8
C30_20230926_002,30.0,1.8667,2.4,untouch,Foreground,2.8
C30_20230926_002,30.0,0.0,0.1,,Background,2.8
C30_20230926_002,30.0,0.6333,1.8667,,Background,2.8
C30_20230926_002,30.0,2.4,2.8,,Background,2.8
C131_20231019_156,30.0,0.8667,1.4,touch,Foreground,4.4667
C131_20231019_156,30.0,3.4667,4.0,untouch,Foreground,4.4667
